1080.SR,1120.SR,1150.SR,1180.SR,1211.SR,2010.SR,2222.SR,2380.SR,7010.SR,8230.SR
17.306793212890625,83.4432601928711,29.527286529541016,35.83610153198242,43.25,76.39888000488281,32.01911163330078,10.479999542236328,36.61015701293945,69.19999694824219
17.478145599365234,84.22128295898438,30.07264518737793,36.02082443237305,43.5,76.86587524414062,31.97074317932129,10.520000457763672,37.21108627319336,70.0
17.238248825073242,84.12403106689453,30.15055274963379,35.83610153198242,43.20000076293945,77.42625427246094,32.06747817993164,10.319999694824219,37.21108627319336,70.9000015258789
17.375333786010742,84.61029815673828,30.18950843811035,35.743743896484375,44.150001525878906,77.79983520507812,31.97074317932129,10.420000076293945,37.3959846496582,71.5
17.341062545776367,84.12403106689453,30.111600875854492,35.69756317138672,48.54999923706055,77.98663330078125,31.922374725341797,10.34000015258789,37.349761962890625,71.0
17.375333786010742,84.4157943725586,31.0854549407959,35.83610153198242,49.79999923706055,78.17342376708984,31.97074317932129,10.380000114440918,37.349761962890625,71.30000305175781
17.71804428100586,84.51304626464844,30.773820877075195,37.2677001953125,48.400001525878906,77.79983520507812,31.97074317932129,10.5,37.85823059082031,73.0
17.341062545776367,82.37347412109375,29.994735717773438,36.944435119628906,46.79999923706055,76.5856704711914,31.87401008605957,10.34000015258789,37.21108627319336,70.9000015258789
17.341062545776367,85.0965576171875,31.046499252319336,39.48436737060547,47.849998474121094,75.27810668945312,31.97074317932129,10.34000015258789,37.765777587890625,71.0
17.341062545776367,86.36085510253906,32.56571578979492,40.36179733276367,47.29999923706055,76.11868286132812,32.16421127319336,10.319999694824219,38.3667106628418,70.9000015258789
17.135438919067383,86.36085510253906,32.05930709838867,39.62290954589844,47.0,76.30548095703125,32.35768127441406,10.319999694824219,37.85823059082031,70.0999984741211
17.169708251953125,84.80480194091797,32.17617416381836,39.715267181396484,47.04999923706055,75.7450942993164,32.16421127319336,10.239999771118164,37.81201171875,70.0
17.080604553222656,84.4157943725586,32.21512985229492,39.62290954589844,46.95000076293945,74.71772766113281,31.82564353942871,10.0600004196167,37.99690628051758,68.5999984741211
17.066896438598633,84.61029815673828,32.25408172607422,39.345821380615234,45.849998474121094,74.62433624267578,31.777271270751953,10.020000457763672,38.04313659667969,68.80000305175781
16.806438446044922,84.02677917480469,32.4878044128418,39.022560119628906,45.29999923706055,74.71772766113281,31.777271270751953,10.140000343322754,37.95068359375,67.4000015258789
16.847562789916992,85.58282470703125,33.18898391723633,39.715267181396484,45.29999923706055,74.62433624267578,31.341970443725586,10.039999961853027,38.18180847167969,67.30000305175781
16.683061599731445,84.80480194091797,32.799442291259766,39.25345993041992,45.25,73.78376007080078,30.906665802001953,10.0,37.81201171875,65.80000305175781
17.121728897094727,84.31853485107422,33.65643310546875,39.62290954589844,44.45000076293945,72.84978485107422,30.71319580078125,9.569999694824219,38.45915222167969,65.80000305175781
17.09431266784668,82.76248168945312,32.955257415771484,39.11491775512695,44.650001525878906,71.91580963134766,30.85829734802246,9.449999809265137,38.13558578491211,65.9000015258789
17.066896438598633,82.95699310302734,33.383750915527344,38.930198669433594,47.29999923706055,72.66299438476562,30.955032348632812,9.319999694824219,38.3667106628418,65.9000015258789
17.066896438598633,82.95699310302734,33.383750915527344,38.930198669433594,47.29999923706055,72.66299438476562,30.955032348632812,9.319999694824219,38.3667106628418,65.9000015258789
17.409605026245117,84.61029815673828,33.383750915527344,39.66908645629883,46.54999923706055,73.59696960449219,30.6164608001709,9.210000038146973,38.78273010253906,66.5
17.512418746948242,85.48558044433594,33.773292541503906,39.85380935668945,46.75,74.06394958496094,30.664827346801758,9.220000267028809,39.19875717163086,65.80000305175781
17.478145599365234,86.069091796875,33.422706604003906,39.76144790649414,47.0,73.59696960449219,30.519725799560547,9.109999656677246,39.42988204956055,65.9000015258789
17.683773040771484,88.98668670654297,33.73434066772461,39.85380935668945,47.20000076293945,73.97055053710938,30.374624252319336,9.109999656677246,39.01385498046875,65.0
17.923667907714844,88.01416015625,33.73434066772461,39.62290954589844,47.70000076293945,74.43753814697266,30.229522705078125,9.380000114440918,38.6440544128418,63.79999923706055
17.238248825073242,85.68008422851562,32.91630554199219,38.88401412963867,46.45000076293945,72.94318389892578,30.277889251708984,9.069999694824219,38.59783172607422,63.400001525878906
17.121728897094727,81.69269561767578,32.29303741455078,37.49859619140625,46.400001525878906,72.75639343261719,29.600749969482422,9.140000343322754,37.71955871582031,63.20000076293945
17.135438919067383,83.63776397705078,32.87734603881836,38.006587982177734,46.75,73.22338104248047,29.987688064575195,9.09000015258789,38.59783172607422,63.599998474121094
17.09431266784668,84.61029815673828,33.03316116333008,37.49859619140625,46.849998474121094,73.41017150878906,29.939319610595703,9.109999656677246,38.690284729003906,64.5
17.306793212890625,84.61029815673828,32.91630554199219,37.49859619140625,47.45000076293945,73.22338104248047,29.79421615600586,9.069999694824219,39.42988204956055,64.80000305175781
17.066896438598633,84.61029815673828,32.60466766357422,37.03679275512695,47.349998474121094,73.97055053710938,30.326257705688477,9.079999923706055,39.337432861328125,65.30000305175781
17.546689987182617,85.48558044433594,32.682579040527344,38.05276870727539,49.849998474121094,74.1573486328125,30.036056518554688,9.020000457763672,38.78273010253906,65.69999694824219
17.546689987182617,85.48558044433594,32.682579040527344,38.05276870727539,49.849998474121094,74.1573486328125,30.036056518554688,9.020000457763672,38.78273010253906,65.69999694824219
17.82085609436035,87.4306411743164,33.500614166259766,37.868045806884766,50.099998474121094,74.25074768066406,29.45564842224121,8.819999694824219,38.18180847167969,66.0999984741211
17.78563690185547,87.33338928222656,33.26688766479492,38.28367233276367,52.0,74.71772766113281,29.890954971313477,8.960000038146973,38.08936309814453,65.19999694824219
18.10260772705078,88.30592346191406,34.04597473144531,39.022560119628906,51.900001525878906,74.71772766113281,30.71319580078125,8.880000114440918,38.3667106628418,65.19999694824219
17.82085609436035,87.6251449584961,33.92911148071289,38.60693359375,51.0,74.90834045410156,30.906665802001953,8.84000015258789,38.22803497314453,66.9000015258789
17.8560733795166,87.23613739013672,34.20178985595703,38.74547576904297,50.900001525878906,75.28955078125,30.906665802001953,8.930000305175781,38.50538635253906,68.80000305175781
18.278701782226562,87.0416259765625,34.12388229370117,38.28367233276367,50.400001525878906,75.28955078125,30.906665802001953,9.050000190734863,38.41292953491211,71.0
18.771770477294922,87.52789306640625,34.279701232910156,38.28367233276367,51.0,75.48014831542969,30.906665802001953,8.949999809265137,38.59783172607422,69.5999984741211
18.560457229614258,88.20866394042969,34.47447204589844,38.97637939453125,50.79999923706055,75.67076110839844,30.6164608001709,8.84000015258789,39.56855773925781,73.9000015258789
18.454797744750977,88.11141204833984,34.66923904418945,39.392005920410156,50.29999923706055,75.38484954833984,30.955032348632812,8.8100004196167,38.78273010253906,74.0
19.01830291748047,87.33338928222656,34.59133529663086,39.022560119628906,49.25,76.05197143554688,30.906665802001953,8.850000381469727,38.78273010253906,75.9000015258789
19.617027282714844,87.0416259765625,35.01982498168945,39.11491775512695,49.29999923706055,75.09894561767578,30.76156234741211,8.619999885559082,38.642723083496094,78.0
19.898780822753906,87.4306411743164,34.78610610961914,39.0687370300293,50.29999923706055,76.14727783203125,30.906665802001953,8.699999809265137,38.9227409362793,75.80000305175781
19.757905960083008,86.55535888671875,34.47447204589844,39.11491775512695,50.29999923706055,75.28955078125,30.85829734802246,8.989999771118164,38.82939910888672,77.0
19.617027282714844,86.55535888671875,34.240745544433594,39.11491775512695,49.75,75.09894561767578,30.664827346801758,8.270000457763672,39.62279510498047,84.69999694824219
19.652246475219727,85.29106903076172,33.65643310546875,38.653114318847656,48.900001525878906,74.5271224975586,30.519725799560547,8.1899995803833,39.24943161010742,93.0999984741211
19.440933227539062,84.02677917480469,33.1110725402832,37.40624237060547,48.25,74.05060577392578,30.181156158447266,7.900000095367432,38.362701416015625,94.0999984741211
19.440933227539062,84.02677917480469,33.1110725402832,37.40624237060547,48.25,74.05060577392578,30.181156158447266,7.900000095367432,38.362701416015625,94.0999984741211
19.617027282714844,84.02677917480469,33.500614166259766,36.944435119628906,49.95000076293945,75.19424438476562,30.664827346801758,8.010000228881836,38.59605407714844,105.0
20.07487678527832,83.4432601928711,33.26688766479492,36.944435119628906,50.0,74.5271224975586,30.71319580078125,7.920000076293945,38.40937805175781,108.5999984741211
20.427066802978516,83.05425262451172,33.18898391723633,37.1291618347168,50.5,74.71772766113281,31.14849853515625,8.0,38.50271224975586,118.4000015258789
20.49750518798828,82.95699310302734,33.34479904174805,36.852073669433594,52.0,75.00363159179688,30.85829734802246,7.900000095367432,37.7559928894043,113.19999694824219
20.3214111328125,83.24874877929688,33.578521728515625,36.713531494140625,52.400001525878906,74.90834045410156,31.00339698791504,8.0,37.475975036621094,121.4000015258789
20.35662841796875,84.51304626464844,34.20178985595703,36.62117385864258,51.900001525878906,74.2412109375,31.00339698791504,7.960000038146973,37.195945739746094,127.0
20.21575164794922,83.832275390625,33.773292541503906,35.88228225708008,53.20000076293945,73.76470184326172,30.387863159179688,7.96999979019165,37.10261154174805,121.4000015258789
20.21575164794922,82.76248168945312,33.1110725402832,35.69756317138672,53.79999923706055,73.76470184326172,30.290620803833008,7.980000019073486,37.24262237548828,122.4000015258789
20.3214111328125,82.76248168945312,33.34479904174805,36.3902702331543,53.099998474121094,73.28817749023438,30.242000579833984,7.989999771118164,37.00927734375,121.19999694824219
20.567943572998047,82.76248168945312,33.422706604003906,36.713531494140625,52.79999923706055,73.19287872314453,30.533723831176758,7.960000038146973,37.05594253540039,117.0
20.603160858154297,81.88720703125,33.18898391723633,36.3902702331543,51.400001525878906,75.09894561767578,30.339244842529297,7.980000019073486,37.10261154174805,114.80000305175781
20.814476013183594,85.58282470703125,34.04597473144531,37.17533493041992,52.20000076293945,73.9552993774414,30.339244842529297,7.920000076293945,37.00927734375,115.0
20.532724380493164,85.77733612060547,33.69538497924805,36.852073669433594,52.0,74.2412109375,30.339244842529297,7.940000057220459,37.195945739746094,110.4000015258789
20.427066802978516,83.85584259033203,34.20178985595703,36.344085693359375,50.599998474121094,73.47879028320312,29.998897552490234,7.670000076293945,36.82259750366211,110.80000305175781
20.35662841796875,83.26461791992188,34.66923904418945,35.928462982177734,50.0,73.38348388671875,29.998897552490234,7.5,37.10261154174805,109.5999984741211
20.4622859954834,83.06754302978516,33.96806716918945,35.928462982177734,51.5,73.38348388671875,29.950279235839844,7.550000190734863,37.10261154174805,112.80000305175781
20.814476013183594,81.88508605957031,34.12388229370117,37.68332290649414,50.5,74.43181610107422,29.901657104492188,7.400000095367432,36.96260070800781,110.5999984741211
20.567943572998047,81.09678649902344,33.150028228759766,37.1291618347168,49.0,74.62242889404297,29.998897552490234,7.53000020980835,36.96260070800781,108.0
20.708818435668945,80.30847930908203,32.72153091430664,36.667354583740234,49.45000076293945,75.00363159179688,29.901657104492188,7.420000076293945,36.309226989746094,110.0
20.990571975708008,80.99824523925781,32.99420928955078,36.944435119628906,50.0,79.10167694091797,29.755794525146484,7.53000020980835,35.93586730957031,107.0
20.990571975708008,83.16608428955078,34.12388229370117,37.68332290649414,51.70000076293945,82.05607604980469,29.609933853149414,7.829999923706055,36.029197692871094,105.80000305175781
21.554079055786133,83.26461791992188,34.63029098510742,38.05276870727539,52.5,84.248046875,29.46407127380371,7.690000057220459,36.35589599609375,105.0
20.990571975708008,81.5894775390625,33.73434066772461,36.52880859375,52.599998474121094,81.67486572265625,29.46407127380371,7.739999771118164,36.49589920043945,110.0
20.567943572998047,79.22456359863281,32.64362716674805,35.46665573120117,53.099998474121094,78.24394226074219,29.075109481811523,7.559999942779541,36.029197692871094,105.4000015258789
20.4622859954834,79.3230972290039,32.91630554199219,34.82012939453125,53.400001525878906,78.0533447265625,29.123727798461914,7.53000020980835,35.7025146484375,105.5999984741211
20.638381958007812,79.42163848876953,32.799442291259766,34.82012939453125,55.0,77.10030364990234,29.075109481811523,7.690000057220459,36.63591003417969,104.4000015258789
20.4622859954834,77.94356536865234,32.7604866027832,34.866310119628906,54.0,75.95667266845703,29.220970153808594,7.610000133514404,36.682579040527344,114.80000305175781
20.427066802978516,77.45087432861328,32.60466766357422,34.68158721923828,53.5,75.19424438476562,29.31821060180664,7.440000057220459,36.21588134765625,126.19999694824219
20.039655685424805,77.5494155883789,32.72153091430664,34.54304885864258,52.29999923706055,76.05197143554688,29.269588470458984,7.440000057220459,35.88919448852539,125.5999984741211
20.07487678527832,77.45087432861328,32.03982925415039,34.12742233276367,51.5,75.19424438476562,29.269588470458984,7.360000133514404,35.7025146484375,138.0
20.145315170288086,76.36695861816406,31.698984146118164,34.12742233276367,51.79999923706055,75.09894561767578,29.269588470458984,7.349999904632568,35.79585647583008,136.0
20.145315170288086,76.36695861816406,31.698984146118164,34.12742233276367,51.79999923706055,75.09894561767578,29.269588470458984,7.349999904632568,36.75424575805664,136.0
21.377981185913086,79.12602233886719,32.867610931396484,34.95867156982422,51.70000076293945,81.4842529296875,29.269588470458984,7.519999980926514,36.46672058105469,131.60000610351562
21.765390396118164,78.73187255859375,32.478065490722656,34.72776412963867,50.599998474121094,80.5312271118164,29.269588470458984,7.539999961853027,36.0833740234375,132.39999389648438
21.342763900756836,78.73187255859375,31.747676849365234,34.404502868652344,50.29999923706055,79.86410522460938,29.220970153808594,7.559999942779541,35.74793243408203,131.60000610351562
21.554079055786133,78.63333892822266,31.40682601928711,34.262535095214844,49.75,78.62516021728516,29.123727798461914,7.519999980926514,35.74793243408203,137.1999969482422
21.483638763427734,79.81578826904297,31.163362503051758,34.78309631347656,49.75,78.0533447265625,29.172348022460938,7.519999980926514,35.74793243408203,135.0
21.13144874572754,79.12602233886719,31.747676849365234,33.9312629699707,49.79999923706055,77.7674331665039,29.123727798461914,7.480000019073486,36.22713088989258,148.39999389648438
21.02579116821289,79.61871337890625,31.796371459960938,34.2152099609375,49.599998474121094,76.90969848632812,29.123727798461914,7.400000095367432,35.939613342285156,149.60000610351562
20.990571975708008,79.12602233886719,31.358135223388672,34.025917053222656,52.0,77.57682800292969,29.123727798461914,7.360000133514404,36.56256866455078,157.0
20.84969711303711,78.33772277832031,31.3094425201416,33.97859191894531,50.599998474121094,76.24258422851562,29.026485443115234,7.360000133514404,36.85008239746094,152.0
20.4622859954834,77.84503173828125,31.11467170715332,33.7892951965332,51.099998474121094,76.24258422851562,29.123727798461914,7.369999885559082,36.75424575805664,153.39999389648438
20.955354690551758,77.74649047851562,31.01728630065918,33.97859191894531,50.5,77.00501251220703,29.123727798461914,7.349999904632568,36.514644622802734,152.60000610351562
20.35662841796875,78.63333892822266,30.579050064086914,33.50535202026367,49.5,76.05197143554688,28.97786521911621,7.039999961853027,36.46672058105469,145.60000610351562
20.07487678527832,78.92894744873047,30.579050064086914,33.12675857543945,49.25,75.86136627197266,28.795560836791992,7.010000228881836,36.322967529296875,141.39999389648438
20.286190032958984,79.02748107910156,30.871206283569336,33.694644927978516,49.900001525878906,77.10030364990234,29.237812042236328,7.090000152587891,36.41880416870117,139.39999389648438
20.286190032958984,79.02748107910156,30.871206283569336,33.694644927978516,49.900001525878906,77.10030364990234,29.237812042236328,7.090000152587891,36.41880416870117,139.39999389648438
19.898780822753906,78.63333892822266,30.822126388549805,32.51154708862305,50.599998474121094,74.43181610107422,29.385229110717773,7.0,36.46672058105469,139.1999969482422
19.854169845581055,78.04209899902344,31.263843536376953,32.7481689453125,51.79999923706055,74.81303405761719,29.434371948242188,6.980000019073486,36.41880416870117,153.0
19.89173698425293,79.02748107910156,31.116605758666992,33.26873016357422,51.400001525878906,74.33651733398438,29.53264617919922,6.929999828338623,36.612525939941406,146.39999389648438
19.253097534179688,77.94356536865234,30.282249450683594,32.132957458496094,49.95000076293945,73.19287872314453,29.434371948242188,6.96999979019165,35.69236373901367,144.8000030517578
19.102828979492188,76.85964965820312,29.889610290527344,31.281126022338867,47.650001525878906,72.62105560302734,28.94297981262207,6.920000076293945,35.401790618896484,143.8000030517578
18.914993286132812,76.6625747680664,30.23316764831543,31.896337509155273,47.650001525878906,72.71636962890625,28.992116928100586,6.929999828338623,35.547080993652344,147.39999389648438
18.501758575439453,76.46549224853516,30.1840877532959,31.233800888061523,46.900001525878906,71.57272338867188,28.74641990661621,6.880000114440918,35.256507873535156,148.1999969482422
18.896211624145508,76.07134246826172,30.429487228393555,33.03211212158203,46.75,71.95393371582031,28.549863815307617,6.900000095367432,35.256507873535156,152.60000610351562
18.896211624145508,76.07134246826172,30.429487228393555,33.03211212158203,46.75,71.95393371582031,28.549863815307617,6.900000095367432,35.256507873535156,152.60000610351562
18.896211624145508,76.07134246826172,30.429487228393555,33.03211212158203,46.75,71.95393371582031,28.549863815307617,6.900000095367432,35.256507873535156,152.60000610351562
19.21552848815918,76.95818328857422,30.9693660736084,33.31605529785156,46.400001525878906,74.05060577392578,28.402446746826172,6.880000114440918,35.74079895019531,163.60000610351562
18.990129470825195,76.56403350830078,30.282249450683594,32.7481689453125,44.5,72.43045806884766,27.71449851989746,6.820000171661377,35.49864959716797,154.1999969482422
18.971345901489258,76.6625747680664,30.23316764831543,33.03211212158203,43.900001525878906,71.57272338867188,27.71449851989746,6.820000171661377,35.353363037109375,153.0
19.046478271484375,77.74649047851562,30.72396469116211,33.552677154541016,43.900001525878906,71.00090789794922,27.812776565551758,6.78000020980835,35.208072662353516,146.60000610351562
19.38458251953125,80.60409545898438,32.19635772705078,34.59379959106445,44.599998474121094,71.95393371582031,28.10761260986328,6.849999904632568,36.37038040161133,151.60000610351562
19.722684860229492,79.71725463867188,32.098201751708984,33.7892951965332,45.29999923706055,72.62105560302734,27.86191749572754,6.920000076293945,36.46723937988281,158.0
19.290666580200195,78.83040618896484,31.411083221435547,33.74197006225586,45.70000076293945,71.7633285522461,27.71449851989746,6.889999866485596,36.32194900512695,157.39999389648438
18.933778762817383,78.63333892822266,30.920286178588867,33.22140884399414,45.04999923706055,70.5243911743164,27.812776565551758,6.809999942779541,35.64393997192383,161.0
18.708375930786133,77.84503173828125,30.72396469116211,33.26873016357422,44.400001525878906,70.04786682128906,27.223108291625977,6.78000020980835,35.450218200683594,159.60000610351562
18.914993286132812,79.81578826904297,31.460163116455078,34.45183181762695,45.0,71.28681945800781,27.616222381591797,6.71999979019165,36.32194900512695,162.60000610351562
19.271881103515625,80.11140441894531,31.460163116455078,34.45183181762695,45.0,71.00090789794922,27.517942428588867,6.599999904632568,35.886085510253906,165.1999969482422
18.858644485473633,80.8011703491211,31.312923431396484,33.9312629699707,44.349998474121094,70.61968994140625,27.173967361450195,6.619999885559082,36.27351760864258,180.0
18.614458084106445,79.91432189941406,30.822126388549805,33.97859191894531,43.70000076293945,70.14317321777344,27.223108291625977,6.679999828338623,35.934513092041016,189.0
19.02769660949707,80.30847930908203,30.527647018432617,34.735774993896484,43.04999923706055,70.04786682128906,27.223108291625977,6.730000019073486,36.32194900512695,187.8000030517578
19.02769660949707,80.30847930908203,30.527647018432617,34.735774993896484,43.04999923706055,70.04786682128906,27.223108291625977,6.730000019073486,36.32194900512695,187.8000030517578
19.309446334838867,78.83040618896484,30.429487228393555,34.2152099609375,42.45000076293945,70.5243911743164,27.517942428588867,6.730000019073486,36.80624008178711,190.0
18.520540237426758,78.4362564086914,30.282249450683594,33.7892951965332,41.650001525878906,70.5243911743164,27.567079544067383,6.699999809265137,36.46723937988281,188.8000030517578
18.896211624145508,77.94356536865234,30.282249450683594,33.694644927978516,41.79999923706055,70.61968994140625,27.370525360107422,6.650000095367432,36.903099060058594,192.0
18.933778762817383,78.4362564086914,30.331327438354492,33.41070556640625,42.20000076293945,70.5243911743164,27.71449851989746,6.630000114440918,36.7578125,209.0
18.896211624145508,78.33772277832031,30.282249450683594,33.694644927978516,41.900001525878906,71.00090789794922,27.665359497070312,6.659999847412109,36.66094970703125,212.0
19.309446334838867,78.83040618896484,30.72396469116211,33.7892951965332,41.900001525878906,71.1915054321289,27.76363754272461,6.630000114440918,37.29053497314453,213.0
19.74146842956543,79.61871337890625,30.822126388549805,34.262535095214844,42.599998474121094,70.33377838134766,27.665359497070312,6.590000152587891,37.387386322021484,211.39999389648438
19.516067504882812,79.3230972290039,30.920286178588867,34.12055969238281,42.79999923706055,70.5243911743164,27.616222381591797,6.590000152587891,37.435821533203125,218.8000030517578
19.403366088867188,79.3230972290039,30.822126388549805,34.073238372802734,43.20000076293945,71.4774169921875,27.665359497070312,6.579999923706055,37.242103576660156,225.60000610351562
19.66633415222168,80.20994567871094,31.116605758666992,34.6411247253418,44.25,74.05060577392578,27.616222381591797,6.75,37.33896255493164,209.1999969482422
19.553634643554688,81.5894775390625,31.558324813842773,34.877742767333984,44.20000076293945,73.86000061035156,27.616222381591797,6.699999809265137,37.6779670715332,211.0
20.154705047607422,81.88508605957031,31.80372428894043,35.729576110839844,44.849998474121094,74.43181610107422,27.76363754272461,6.710000038146973,37.6779670715332,213.0
20.04200553894043,82.08216857910156,31.80372428894043,35.6822509765625,44.900001525878906,75.09894561767578,27.86191749572754,6.760000228881836,37.53268051147461,214.0
20.023221969604492,82.77192687988281,32.00004196166992,36.25014114379883,44.95000076293945,75.38484954833984,27.960195541381836,6.78000020980835,37.484249114990234,211.0
20.154705047607422,83.3631591796875,32.098201751708984,36.25014114379883,44.349998474121094,75.38484954833984,28.009334564208984,7.309999942779541,37.387386322021484,208.0
20.060789108276367,83.06754302978516,32.19635772705078,35.87154769897461,43.900001525878906,74.81303405761719,27.911054611206055,7.130000114440918,37.77482604980469,205.1999969482422
19.9105224609375,82.47631072998047,31.80372428894043,35.492958068847656,43.25,74.14591217041016,27.616222381591797,7.03000020980835,37.62953567504883,202.39999389648438
19.9105224609375,83.16608428955078,31.607402801513672,35.492958068847656,43.45000076293945,74.33651733398438,27.517942428588867,7.269999980926514,37.871681213378906,209.0
19.835386276245117,82.27923583984375,31.656482696533203,35.11436462402344,42.650001525878906,74.14591217041016,27.517942428588867,7.110000133514404,37.92011260986328,218.0
20.32375717163086,84.54561614990234,32.04912185668945,35.6822509765625,43.900001525878906,75.00363159179688,27.71449851989746,7.300000190734863,37.82325744628906,215.39999389648438
20.09835433959961,83.85584259033203,31.656482696533203,35.398311614990234,43.75,75.28955078125,27.419662475585938,7.150000095367432,38.067909240722656,221.8000030517578
20.24862289428711,83.75730895996094,31.80372428894043,35.492958068847656,43.099998474121094,75.00363159179688,27.173967361450195,7.199999809265137,37.774322509765625,226.8000030517578
20.135921478271484,84.3485336303711,31.80372428894043,35.9661979675293,43.04999923706055,75.09894561767578,27.12483024597168,7.059999942779541,37.67646408081055,218.1999969482422
19.9105224609375,83.75730895996094,31.50924301147461,36.013519287109375,42.79999923706055,75.67076110839844,27.02655029296875,7.409999847412109,37.52967071533203,215.60000610351562
19.1591796875,81.49092864990234,30.625808715820312,34.59379959106445,42.0,73.57408142089844,26.682575225830078,7.130000114440918,36.355342864990234,209.0
18.558107376098633,82.96900177001953,30.478567123413086,32.79549026489258,39.95000076293945,71.38211059570312,26.33860206604004,6.96999979019165,36.355342864990234,190.1999969482422
18.370271682739258,83.75730895996094,30.331327438354492,32.84281539916992,40.75,72.14453887939453,26.73171615600586,7.400000095367432,37.333953857421875,190.39999389648438
18.783510208129883,83.4616928100586,30.331327438354492,32.7481689453125,40.650001525878906,72.52574920654297,27.27224349975586,8.140000343322754,37.089298248291016,191.0
18.783510208129883,84.54561614990234,30.282249450683594,32.84281539916992,39.900001525878906,71.4774169921875,27.27224349975586,8.329999923706055,37.236087799072266,184.0
19.08404541015625,84.74269104003906,30.57672691345215,33.599998474121094,42.0,71.57272338867188,27.46880340576172,8.100000381469727,37.187156677246094,183.39999389648438
19.365406036376953,84.25,31.067523956298828,33.89133071899414,41.150001525878906,71.85863494873047,27.46880340576172,8.100000381469727,38.067909240722656,185.39999389648438
19.19076919555664,84.5,31.067523956298828,33.8427734375,40.849998474121094,71.7633285522461,27.71449851989746,8.0,38.26362991333008,196.1999969482422
19.5400447845459,84.0,30.871206283569336,33.89133071899414,40.900001525878906,71.00090789794922,27.665359497070312,7.880000114440918,38.41041946411133,200.0
19.59825897216797,83.80000305175781,30.920286178588867,33.8427734375,41.20000076293945,71.09619903564453,27.71449851989746,7.900000095367432,38.26362991333008,199.39999389648438
19.520641326904297,83.19999694824219,30.9693660736084,33.98843765258789,41.04999923706055,70.42908477783203,27.812776565551758,8.010000228881836,38.11684036254883,203.0
19.365406036376953,84.19999694824219,31.167253494262695,34.036991119384766,40.900001525878906,70.7149887084961,27.86191749572754,8.039999961853027,38.165767669677734,206.8000030517578
19.210172653198242,86.5,31.909330368041992,34.71676254272461,42.04999923706055,70.90560150146484,27.71449851989746,8.0600004196167,38.36149215698242,204.60000610351562
19.462427139282227,89.0999984741211,32.50299072265625,35.784969329833984,41.95000076293945,71.00090789794922,27.43471336364746,8.010000228881836,38.89972686767578,203.1999969482422
19.59825897216797,88.9000015258789,31.958803176879883,35.833526611328125,42.5,71.09619903564453,27.33584976196289,7.989999771118164,38.89972686767578,216.60000610351562
19.520641326904297,88.69999694824219,32.05774688720703,35.784969329833984,42.29999923706055,71.95393371582031,27.533578872680664,8.020000457763672,42.765235900878906,216.39999389648438
19.384811401367188,88.5999984741211,31.760913848876953,35.54219436645508,42.150001525878906,72.90696716308594,27.632442474365234,7.96999979019165,42.66737365722656,216.39999389648438
19.307193756103516,88.0,31.51355743408203,35.00809097290039,42.20000076293945,71.95393371582031,27.533578872680664,7.920000076293945,42.66737365722656,216.0
19.05493927001953,86.69999694824219,31.3156681060791,34.18265914916992,42.0,72.2398452758789,27.43471336364746,7.900000095367432,41.786624908447266,211.0
18.725067138671875,88.0999984741211,30.870424270629883,33.98843765258789,42.45000076293945,71.28681945800781,27.632442474365234,8.199999809265137,42.08020782470703,202.0
19.093748092651367,88.80000305175781,31.3156681060791,34.18265914916992,42.29999923706055,71.95393371582031,27.533578872680664,8.199999809265137,42.3737907409668,199.8000030517578
18.919111251831055,87.5,31.068309783935547,33.939884185791016,42.29999923706055,71.95393371582031,27.5830078125,8.180000305175781,42.3737907409668,202.60000610351562
18.860898971557617,88.5,30.72200584411621,33.939884185791016,41.79999923706055,72.14453887939453,27.5830078125,8.239999771118164,42.324859619140625,204.0
18.647451400756836,89.0,30.7714786529541,34.085548400878906,41.75,72.24203491210938,27.33584976196289,8.119999885559082,42.08020782470703,201.1999969482422
18.802684783935547,88.69999694824219,30.474647521972656,34.37688064575195,41.150001525878906,71.9495620727539,27.236984252929688,8.069999694824219,41.737693786621094,200.39999389648438
18.39519500732422,87.0,30.128345489501953,33.599998474121094,40.5,72.04705047607422,26.989826202392578,8.0600004196167,41.29732131958008,203.0
18.33698272705078,87.9000015258789,29.8809871673584,33.40578079223633,40.349998474121094,71.85205841064453,26.940393447875977,8.109999656677246,41.590904235839844,198.8000030517578
18.511621475219727,88.19999694824219,29.68309783935547,33.648555755615234,40.29999923706055,71.9495620727539,26.89096450805664,8.109999656677246,41.737693786621094,198.60000610351562
18.065324783325195,87.0,28.99049186706543,33.16300582885742,39.150001525878906,70.48716735839844,26.693233489990234,8.109999656677246,41.44410705566406,193.0
18.084728240966797,87.9000015258789,29.485210418701172,33.2115592956543,39.099998474121094,70.7796401977539,26.792097091674805,8.170000076293945,41.395179748535156,193.39999389648438
17.91008949279785,88.9000015258789,29.63362693786621,33.30867004394531,39.20000076293945,70.58466339111328,26.89096450805664,8.100000381469727,41.395179748535156,193.8000030517578
17.890687942504883,88.69999694824219,29.1389102935791,33.11444854736328,39.349998474121094,70.58466339111328,26.940393447875977,8.119999885559082,41.493045806884766,195.0
18.18174934387207,87.80000305175781,28.891550064086914,33.30867004394531,41.95000076293945,70.87713623046875,26.89096450805664,8.09000015258789,41.493045806884766,196.39999389648438
