AZN.L,BATS.L,BHP.L,BP.L,DGE.L,GSK.L,HSBA.L,RIO.L,SHEL.L,ULVR.L
10616.001953125,3500.995361328125,2325.64208984375,457.3547058105469,3832.748291015625,1376.2412109375,535.2343139648438,4937.3388671875,2319.423828125,4017.007568359375
10322.166015625,3487.027099609375,2299.16357421875,461.0506896972656,3801.27099609375,1358.0589599609375,528.843505859375,4901.89013671875,2325.418701171875,4014.010009765625
10146.2666015625,3397.7314453125,2246.205810546875,461.7998962402344,3760.800048828125,1330.8858642578125,518.1588134765625,4791.05078125,2338.90625,3962.055419921875
10124.279296875,3427.164306640625,2250.7021484375,456.0561218261719,3760.800048828125,1336.2803955078125,528.9434204101562,4763.09130859375,2312.429931640625,3966.051513671875
10116.283203125,3442.62890625,2235.214599609375,451.5610046386719,3742.313720703125,1320.0968017578125,528.843505859375,4778.56884765625,2294.4462890625,3940.57373046875
10070.3095703125,3473.55810546875,2258.196044921875,452.0105285644531,3750.8076171875,1311.30517578125,533.3370971679688,4737.12890625,2300.441162109375,3974.044677734375
10084.3017578125,3447.118408203125,2247.704345703125,455.05718994140625,3798.273193359375,1303.3131103515625,524.1502075195312,4713.16357421875,2332.91162109375,4048.979736328125
9928.3896484375,3455.599365234375,2268.6875,457.7543029785156,3756.303466796875,1294.7215576171875,514.264404296875,4821.00732421875,2336.408447265625,4050.97802734375
10010.34375,3378.77490234375,2220.2265625,432.6315002441406,3768.294677734375,1311.904541015625,509.2715759277344,4670.72509765625,2212.51953125,4023.002197265625
10140.2705078125,3392.244384765625,2189.478271484375,429.6357421875,3846.988037109375,1323.6929931640625,498.8864440917969,4638.2724609375,2209.52197265625,4072.078369140625
9917.396484375,3366.802490234375,2249.203369140625,430.6336364746094,3854.73291015625,1315.30126953125,494.99200439453125,4774.57373046875,2241.493408203125,4074.95703125
10070.3095703125,3384.26220703125,2285.674072265625,435.4284362792969,3820.2578125,1340.2764892578125,482.759521484375,4846.96923828125,2258.97802734375,4061.468994140625
9927.3896484375,3262.565673828125,2287.173095703125,431.5826721191406,3779.286865234375,1314.501953125,466.3329772949219,4886.91162109375,2239.495361328125,4076.955810546875
9938.384765625,3219.65673828125,2274.682861328125,432.6315002441406,3794.775634765625,1304.5120849609375,466.63250732421875,4888.908203125,2244.490966796875,3965.552490234375
9800.462890625,3237.119384765625,2281.177734375,442.2211608886719,3704.84033203125,1318.2982177734375,460.740966796875,4932.8447265625,2297.443359375,3873.13232421875
9952.3759765625,3251.58935546875,2335.134521484375,454.0083312988281,3788.780029296875,1327.089599609375,481.2615966796875,5081.62890625,2335.90869140625,3959.557861328125
9938.384765625,3274.539794921875,2317.6484375,459.70220947265625,3778.787109375,1327.6890869140625,471.7251892089844,5076.63623046875,2376.373046875,3944.07080078125
9832.4443359375,3259.072998046875,2311.15380859375,459.85205078125,3725.825439453125,1321.2955322265625,470.6268310546875,5052.67138671875,2309.932373046875,3928.58447265625
10024.3349609375,3306.471923828125,2320.646240234375,468.5925598144531,3730.82177734375,1341.275634765625,466.3329772949219,5058.662109375,2343.402099609375,3924.088623046875
9820.451171875,3311.960693359375,2315.650146484375,461.94976806640625,3643.384521484375,1344.67236328125,462.08905029296875,5112.58447265625,2325.418701171875,3906.603271484375
9819.451171875,3272.04541015625,2266.189697265625,452.1104431152344,3658.873291015625,1355.861083984375,453.8507995605469,4991.26025390625,2283.955322265625,3942.072509765625
9929.3896484375,3312.95849609375,2233.715576171875,448.8639221191406,3694.847412109375,1357.4595947265625,448.4085693359375,4943.82861328125,2266.970703125,3929.58349609375
9774.4775390625,3266.058349609375,2209.235107421875,457.7543029785156,3612.90625,1329.68701171875,458.5940246582031,4870.9345703125,2300.441162109375,3834.665771484375
9812.455078125,3274.539794921875,2179.259033203125,454.5577392578125,3664.369384765625,1348.8681640625,458.1446533203125,4744.61767578125,2267.969482421875,3878.62744140625
9856.431640625,3270.049560546875,2188.251953125,448.9638366699219,3666.3681640625,1352.6644287109375,470.5768737792969,4813.0185546875,2264.47314453125,3855.14794921875
9838.4404296875,3276.535888671875,2157.27685546875,444.76837158203125,3677.35986328125,1362.454833984375,465.08477783203125,4741.123046875,2250.985107421875,3890.117919921875
9803.458984375,3296.4931640625,2172.2646484375,454.7575378417969,3658.873291015625,1380.836669921875,473.3229064941406,4726.14453125,2270.96728515625,3896.113037109375
9650.546875,3293.998779296875,2157.776123046875,460.4513854980469,3606.410888671875,1363.6534423828125,472.2245178222656,4722.15087890625,2317.925048828125,3906.103759765625
9714.5087890625,3313.956298828125,2198.244140625,463.9476013183594,3577.431640625,1391.0264892578125,477.16748046875,4798.0400390625,2341.90380859375,3940.07421875
9776.4755859375,3372.331787109375,2184.754638671875,469.4915771484375,3605.911376953125,1386.03125,474.4214172363281,4743.11962890625,2342.90234375,3918.093505859375
9747.4921875,3376.82275390625,2172.764404296875,465.0963439941406,3626.896240234375,1382.2354736328125,442.0177307128906,4707.17236328125,2287.45263671875,3923.08935546875
10028.333984375,3396.28125,2226.2216796875,465.4959411621094,3578.930419921875,1393.623779296875,443.31585693359375,4835.9853515625,2297.443359375,3865.63916015625
9945.3798828125,3406.7587890625,2156.277587890625,481.3786926269531,3519.473388671875,1385.6319580078125,449.50701904296875,4657.24462890625,2422.831298828125,3861.642333984375
10118.283203125,3407.258056640625,2050.362060546875,472.4383850097656,3551.4501953125,1415.202392578125,441.56842041015625,4479.50244140625,2416.336669921875,3914.5966796875
10248.208984375,3426.2177734375,2074.8427734375,479.28094482421875,3595.418701171875,1427.390625,446.66107177734375,4530.42822265625,2401.85009765625,3971.047607421875
10340.1572265625,3457.65087890625,2159.774658203125,485.92376708984375,3608.409423828125,1444.573486328125,457.89501953125,4728.14208984375,2451.805419921875,3944.07080078125
10514.05859375,3267.05615234375,2144.287109375,483.8260803222656,3599.915771484375,1444.174072265625,456.14752197265625,4603.822265625,2425.82861328125,3945.56982421875
10675.966796875,3342.89453125,2157.776123046875,492.9661865234375,3592.4208984375,1446.57177734375,462.4884338378906,4668.22900390625,2489.27197265625,3992.029052734375
10735.9326171875,3369.338623046875,2324.1435546875,499.40924072265625,3685.354248046875,1444.174072265625,489.3000793457031,5022.71435546875,2524.240478515625,4049.978759765625
10639.986328125,3360.85693359375,2310.15478515625,501.2572021484375,3642.385009765625,1376.0413818359375,478.7152404785156,5036.6943359375,2498.76318359375,4028.49755859375
10653.98046875,3346.886474609375,2314.1513671875,485.1745910644531,3631.39306640625,1385.6319580078125,477.9662780761719,5103.59716796875,2435.819580078125,4052.976318359375
10839.8740234375,3385.304443359375,2322.644775390625,481.57855224609375,3621.89990234375,1405.8118896484375,476.0191345214844,5111.58544921875,2381.368408203125,4066.464111328125
11151.6982421875,3309.466064453125,2318.1484375,470.2889709472656,3719.829833984375,1406.810791015625,473.4727478027344,5140.54345703125,2313.129638671875,4039.488037109375
10592.0146484375,3180.240478515625,2439.051513671875,477.93145751953125,3616.40380859375,1322.29443359375,469.5284118652344,5390.18212890625,2358.09326171875,3936.077880859375
10861.86328125,3248.594970703125,2494.007568359375,480.0294494628906,3656.375244140625,1363.6534423828125,479.6139221191406,5399.1689453125,2356.0947265625,4028.9970703125
10793.9013671875,3221.652587890625,2511.993408203125,476.5827941894531,3611.407470703125,1352.864013671875,479.3143310546875,5451.09326171875,2373.0810546875,4029.995849609375
10741.9296875,3249.593017578125,2485.0146484375,480.87860107421875,3642.884765625,1373.0443115234375,474.8208312988281,5370.2099609375,2368.5849609375,4060.968994140625
10807.8935546875,3280.028564453125,2435.0546875,478.18121337890625,3649.8798828125,1353.1993408203125,480.5126647949219,5359.2265625,2362.58935546875,4054.84619140625
10913.83203125,3303.977294921875,2452.041259765625,475.5837707519531,3671.364501953125,1367.186767578125,478.2159729003906,5377.20068359375,2342.605712890625,4037.35986328125
11063.7490234375,3342.39599609375,2393.588134765625,457.7012939453125,3723.326904296875,1396.7607421875,482.80938720703125,5262.36669921875,2270.663818359375,4109.3046875
11077.7412109375,3338.404052734375,2439.55126953125,487.52203369140625,3742.81298828125,1408.3505859375,486.15460205078125,5379.19775390625,2380.574951171875,4113.30078125
10989.7900390625,3346.386962890625,2441.050048828125,482.6268615722656,3754.304443359375,1382.77294921875,488.501220703125,5370.2099609375,2354.595947265625,4107.3046875
10917.830078125,3320.442626953125,2458.5361328125,483.0764465332031,3746.310302734375,1378.7764892578125,488.80078125,5399.1689453125,2340.60693359375,4116.79736328125
10947.8125,3348.383056640625,2471.52587890625,487.8717346191406,3759.80078125,1391.1656494140625,491.24737548828125,5371.208984375,2365.08740234375,4110.302734375
11043.759765625,3350.8779296875,2465.03076171875,483.0764465332031,3783.2841796875,1393.5633544921875,487.902099609375,5355.232421875,2358.5927734375,4151.7705078125
11053.7529296875,3343.3935546875,2526.48193359375,491.5680847167969,3765.297119140625,1416.54296875,509.57110595703125,5554.943359375,2398.560546875,4121.29443359375
11159.6943359375,3383.8076171875,2585.434814453125,497.0127868652344,3805.26806640625,1405.552978515625,508.97198486328125,5576.91064453125,2442.02490234375,4140.779296875
11193.67578125,3383.8076171875,2563.95166015625,488.9706726074219,3843.2412109375,1414.1451416015625,497.1888122558594,5589.89208984375,2380.075439453125,4176.251953125
11171.6865234375,3400.771240234375,2568.94775390625,480.4289855957031,3844.240234375,1422.7376708984375,497.7879333496094,5575.912109375,2363.5888671875,4174.75244140625
11253.640625,3423.224609375,2579.93896484375,483.0264587402344,3818.758544921875,1420.939208984375,499.2858581542969,5662.7861328125,2373.580810546875,4175.751953125
11143.7021484375,3411.74853515625,2577.940673828125,474.18511962890625,3824.254638671875,1386.56982421875,497.9377746582031,5671.77294921875,2356.59423828125,4182.74560546875
11251.640625,3403.266357421875,2555.458740234375,463.54559326171875,3816.26025390625,1491.076904296875,493.14459228515625,5607.8662109375,2313.629150390625,4157.76611328125
11309.6083984375,3297.990234375,2589.93115234375,463.49560546875,3773.291259765625,1482.28466796875,494.5924987792969,5771.6279296875,2307.63427734375,4157.76611328125
11347.5869140625,3308.966552734375,2631.897705078125,461.49761962890625,3740.31494140625,1456.5076904296875,495.4912414550781,5826.54833984375,2284.153076171875,4122.2939453125
11343.58984375,3300.4853515625,2534.974853515625,461.64739990234375,3725.825439453125,1443.7188720703125,495.64105224609375,5670.77490234375,2293.645263671875,4118.79638671875
11319.6044921875,3245.6015625,2563.452392578125,470.58868408203125,3756.802978515625,1451.112548828125,499.3857421875,5738.67578125,2316.127197265625,4102.30908203125
11393.5625,3261.068359375,2504.49951171875,469.09014892578125,3761.799560546875,1442.5201416015625,496.9891357421875,5613.85693359375,2294.144775390625,4147.2744140625
11353.5849609375,3278.03271484375,2521.9853515625,465.39373779296875,3672.863525390625,1448.1148681640625,491.9463195800781,5648.80615234375,2287.650634765625,4133.78466796875
11149.6982421875,3286.514404296875,2503.00048828125,454.9539489746094,3621.400146484375,1426.7340087890625,491.5469055175781,5603.87158203125,2241.187744140625,4137.78173828125
11101.7255859375,3324.93310546875,2505.998046875,466.14300537109375,3633.3916015625,1419.54052734375,495.0418395996094,5600.8759765625,2285.152587890625,4170.25634765625
11119.716796875,3307.469970703125,2532.47705078125,466.9922180175781,3626.896240234375,1425.73486328125,502.0818176269531,5654.7978515625,2305.635986328125,4153.26953125
11237.6494140625,3346.386962890625,2582.9365234375,479.5299072265625,3690.3505859375,1451.91162109375,510.5697021484375,5773.62548828125,2352.597900390625,4221.7158203125
11299.6142578125,3312.997314453125,2535.474853515625,477.4319763183594,3660.3720703125,1453.5103759765625,511.5682373046875,5730.6875,2350.599609375,4209.72607421875
11231.6533203125,3310.00341796875,2563.452392578125,478.4309997558594,3644.88330078125,1451.51220703125,509.57110595703125,5799.58740234375,2364.587890625,4210.724609375
11243.6484375,3325.971923828125,2559.955078125,479.92950439453125,3665.8681640625,1438.923095703125,517.2601928710938,5809.5732421875,2348.101318359375,4202.2314453125
11341.58984375,3298.02685546875,2574.943115234375,480.2792053222656,3665.36865234375,1443.3192138671875,518.0589599609375,5825.55029296875,2347.601806640625,4198.734375
11211.6650390625,3275.07177734375,2567.94873046875,474.43487548828125,3647.38134765625,1436.325439453125,514.9633178710938,5789.60205078125,2324.12060546875,4178.75
11527.486328125,3335.952392578125,2569.447509765625,482.8766174316406,3609.908447265625,1449.7137451171875,529.14306640625,5830.54296875,2365.08740234375,4190.2412109375
11595.44921875,3342.938720703125,2583.4365234375,465.39373779296875,3655.87548828125,1446.5167236328125,542.7236938476562,5836.5341796875,2283.15380859375,4223.71484375
11703.3876953125,3329.464599609375,2650.88232421875,471.2879943847656,3649.8798828125,1430.330810546875,564.4925537109375,5931.39599609375,2309.63232421875,4197.7353515625
11775.345703125,3336.950439453125,2719.827392578125,476.5827941894531,3643.884033203125,1430.930419921875,567.787841796875,6049.2255859375,2348.101318359375,4198.2353515625
11729.3720703125,3278.06591796875,2717.329345703125,478.83056640625,3632.392578125,1420.139892578125,562.3955688476562,6082.177734375,2377.07763671875,4191.740234375
11795.333984375,3147.32275390625,2706.338134765625,474.63470458984375,3628.894775390625,1412.746337890625,563.2942504882812,6064.20458984375,2374.57958984375,4194.73681640625
11627.4306640625,3122.371337890625,2752.30126953125,478.0813293457031,3665.8681640625,1408.5504150390625,568.786376953125,6118.12548828125,2404.055908203125,4187.24267578125
11441.5341796875,3166.285400390625,2797.76513671875,484.5250549316406,3639.387451171875,1429.7313232421875,580.968994140625,6278.892578125,2430.53466796875,4181.7470703125
11649.4169921875,3117.880126953125,2811.25439453125,483.8756103515625,3676.8603515625,1433.328369140625,590.3555908203125,6209.99267578125,2438.528076171875,4212.22314453125
11669.40625,3132.850830078125,2762.79296875,480.5289611816406,3698.8447265625,1434.926513671875,595.2484741210938,6087.1708984375,2423.54052734375,4226.7119140625
11593.44921875,3123.868408203125,2773.284423828125,484.1753234863281,3763.798095703125,1436.525390625,590.3555908203125,6139.09521484375,2417.04541015625,4162.2626953125
11571.4609375,3064.48486328125,2802.261474609375,485.72381591796875,3664.869384765625,1408.7498779296875,589.8563232421875,6195.01416015625,2401.55810546875,4091.8173828125
11413.5517578125,3101.911865234375,2747.804931640625,474.235107421875,3689.351318359375,1417.342529296875,584.6636352539062,6142.0908203125,2358.5927734375,4088.3203125
11193.67578125,3115.385009765625,2771.785888671875,475.3840026855469,3676.8603515625,1405.552978515625,591.7534790039062,6204.00146484375,2361.091064453125,4086.321533203125
11031.7666015625,3116.38330078125,2794.767578125,480.3291320800781,3702.841796875,1409.549560546875,591.2542114257812,6239.94921875,2363.5888671875,4102.30908203125
10703.951171875,3087.43994140625,2800.762939453125,474.7845764160156,3685.354248046875,1385.7705078125,593.9503784179688,6270.904296875,2345.603271484375,4096.3134765625
10803.89453125,3056.001708984375,2838.232666015625,474.235107421875,3672.363525390625,1402.35546875,597.6450805664062,6326.8232421875,2330.115966796875,4057.343994140625
10637.9892578125,3024.064453125,2852.72119140625,483.725830078125,3469.50927734375,1403.9542236328125,603.037353515625,6367.763671875,2339.6083984375,4040.357421875
10616.001953125,3030.551513671875,2823.74462890625,488.82073974609375,3419.545166015625,1408.7498779296875,599.6422729492188,6281.888671875,2368.5849609375,4017.875
10703.951171875,3060.99169921875,2816.250244140625,491.5680847167969,3408.053466796875,1411.7474365234375,601.1400756835938,6308.8486328125,2373.0810546875,4068.83544921875
10584.01953125,3089.93505859375,2823.74462890625,488.37127685546875,3517.474609375,1422.13818359375,595.5482177734375,6309.84814453125,2372.081787109375,4105.30615234375
10274.193359375,3110.893798828125,2788.772216796875,491.9677429199219,3542.956787109375,1418.341552734375,600.4411010742188,6193.01708984375,2364.587890625,4129.7880859375
10244.2109375,3109.39697265625,2749.303955078125,478.3310546875,3543.955810546875,1426.134521484375,590.15576171875,6055.216796875,2335.611083984375,4098.81201171875
10572.0263671875,3119.377685546875,2778.280517578125,485.57403564453125,3575.9326171875,1438.3238525390625,595.84765625,6119.1240234375,2412.0498046875,4167.75830078125
10574.0263671875,3105.903564453125,2735.314697265625,477.88153076171875,3558.94482421875,1459.7049560546875,595.1487426757812,6038.24169921875,2396.562255859375,4160.2646484375
10580.021484375,3095.923095703125,2745.306884765625,515.894287109375,3502.985107421875,1484.282958984375,604.1358032226562,6072.1923828125,2453.0166015625,4100.81005859375
10745.927734375,3084.94482421875,2749.803466796875,532.6777954101562,3511.4794921875,1499.6693115234375,611.5253295898438,6042.23583984375,2441.026123046875,4096.3134765625
11183.6796875,3012.08837890625,2767.289306640625,545.1655883789062,3503.984619140625,1501.2679443359375,614.9204711914062,6070.1953125,2464.007568359375,4105.80615234375
11383.568359375,3039.034912109375,2719.32763671875,559.4515380859375,3483.998779296875,1471.6942138671875,609.727783203125,5958.357421875,2536.94873046875,4129.2880859375
11415.548828125,3095.42431640625,2727.821044921875,556.8541259765625,3534.96240234375,1486.28125,612.8234252929688,5968.3427734375,2542.944091796875,4258.68798828125
11511.4951171875,3104.905517578125,2729.319580078125,559.551513671875,3517.474609375,1468.6968994140625,608.3297729492188,6009.28369140625,2558.43115234375,4263.18408203125
11561.466796875,3143.330810546875,2749.803466796875,559.1517333984375,3548.4521484375,1455.5084228515625,611.4253540039062,6028.255859375,2576.916748046875,4264.18359375
11355.5830078125,3121.87255859375,2788.772216796875,567.1002807617188,3590.922119140625,1453.710205078125,617.5167236328125,6130.1083984375,2585.651123046875,4227.7109375
11479.5126953125,3155.805908203125,2765.790771484375,559.4071655273438,3557.945556640625,1482.8841552734375,620.212890625,6094.16064453125,2539.184326171875,4232.20751953125
11533.4833984375,3159.798095703125,2852.72119140625,557.7085571289062,3566.43994140625,1473.6923828125,619.8134765625,6267.90869140625,2522.19677734375,4207.22705078125
11563.466796875,3148.8193359375,2748.80419921875,549.8154907226562,3575.9326171875,1480.4864501953125,646.5750732421875,6195.01416015625,2483.72412109375,4235.2060546875
11493.5048828125,3163.291259765625,2655.87841796875,538.9251708984375,3607.909912109375,1480.4864501953125,635.19140625,5974.33447265625,2447.749755859375,4263.18408203125
11205.2548828125,3177.762451171875,2600.92236328125,546.5184936523438,3584.926513671875,1456.44287109375,629.199951171875,5827.54736328125,2480.2265625,4190.61572265625
11095.3017578125,3210.19921875,2509.994873046875,549.7157592773438,3602.913818359375,1443.8529052734375,634.7920532226562,5658.7919921875,2497.214111328125,4188.61572265625
11093.302734375,3206.706298828125,2509.495361328125,557.7085571289062,3595.91845703125,1449.048828125,630.8975830078125,5639.8193359375,2534.687744140625,4191.11572265625
10875.3955078125,3137.342529296875,2525.482666015625,550.0154418945312,3526.46826171875,1424.2684326171875,634.6920776367188,5703.72705078125,2524.695068359375,4133.15478515625
10811.421875,3123.36962890625,2624.4033203125,549.8154907226562,3517.974609375,1420.8712158203125,639.3854370117188,5963.35009765625,2562.167724609375,4134.65380859375
10859.4013671875,3148.8193359375,2683.85595703125,560.7060546875,3576.245849609375,1437.657958984375,618.2948608398438,6009.28369140625,2602.63916015625,4185.61962890625
10779.435546875,3137.8408203125,2730.818603515625,554.8112182617188,3574.247314453125,1441.0552978515625,617.595703125,6135.1005859375,2578.15625,4142.64794921875
10737.453125,3127.8603515625,2664.871337890625,558.9075927734375,3545.265380859375,1438.2574462890625,617.0962524414062,5963.35009765625,2597.642822265625,4104.17529296875
10845.408203125,3130.35595703125,2632.896728515625,558.0084228515625,3548.263916015625,1440.655517578125,623.5888671875,5885.4638671875,2596.14306640625,4117.6650390625
10817.4189453125,3149.31884765625,2666.369873046875,557.9085083007812,3540.2685546875,1421.2708740234375,629.9815673828125,5951.36767578125,2585.651123046875,4121.16259765625
10861.4013671875,3126.36376953125,2560.169189453125,556.5097045898438,3536.271240234375,1411.0791015625,620.3925170898438,5683.52685546875,2571.1611328125,4109.171875
10693.47265625,3107.40087890625,2530.1845703125,548.716552734375,3498.295166015625,1397.48974609375,591.9249267578125,5627.58984375,2542.681884765625,4066.20068359375
10681.4775390625,3007.5966796875,2496.701904296875,522.0399780273438,3462.317626953125,1375.50732421875,567.4528198242188,5541.6875,2436.2578125,4053.209716796875
10681.4775390625,2994.123291015625,2506.69677734375,530.332763671875,3481.305908203125,1379.3043212890625,576.3427124023438,5635.5810546875,2467.735595703125,4070.197998046875
10639.4951171875,2954.201416015625,2386.759033203125,486.3714904785156,3447.327392578125,1380.3033447265625,547.7752685546875,5327.93115234375,2257.88525390625,4037.720703125
10793.4296875,2962.684814453125,2353.776123046875,482.02532958984375,3532.273681640625,1385.899169921875,557.4642944335938,5274.99169921875,2207.421630859375,4084.1884765625
10809.4228515625,2942.72412109375,2356.27490234375,479.52752685546875,3472.811279296875,1399.688232421875,541.4824829101562,5244.02685546875,2212.41796875,4044.71533203125
10785.4326171875,2960.189453125,2385.759521484375,486.5712890625,3518.28271484375,1412.8775634765625,541.0830078125,5353.90185546875,2234.40234375,4079.69140625
10899.3837890625,2990.6298828125,2377.26416015625,502.9568786621094,3546.264892578125,1426.8663330078125,553.368896484375,5333.92431640625,2308.848876953125,4127.15869140625
10971.35546875,2983.144775390625,2370.267822265625,503.95599365234375,3601.72998046875,1437.058349609375,563.9568481445312,5312.94873046875,2315.84423828125,4199.6083984375
10993.3447265625,2818.51318359375,2360.27294921875,498.260986328125,3560.755615234375,1436.65869140625,547.5755004882812,5281.9833984375,2270.37646484375,4169.62939453125
11075.310546875,2866.927490234375,2370.767333984375,485.8719482421875,3596.733154296875,1400.0877685546875,533.3916625976562,5247.0234375,2198.927734375,4194.11181640625
11247.2373046875,2880.403564453125,2360.27294921875,495.9630126953125,3580.7431640625,1422.4698486328125,540.483642578125,5226.04736328125,2230.904541015625,4217.59716796875
11129.2880859375,2875.911865234375,2409.24755859375,507.35296630859375,3548.762939453125,1419.8721923828125,540.483642578125,5331.9267578125,2261.383056640625,4210.1015625
11161.2744140625,2869.922119140625,2455.72314453125,510.05059814453125,3556.758056640625,1419.4722900390625,553.368896484375,5386.86474609375,2296.358154296875,4204.1064453125
11161.2744140625,2843.469482421875,2525.187255859375,512.7481689453125,3578.744384765625,1418.8729248046875,554.66748046875,5432.8115234375,2316.343505859375,4189.61572265625
11227.24609375,2835.4833984375,2558.170166015625,510.350341796875,3611.7236328125,1427.8656005859375,549.0738525390625,5471.767578125,2306.85009765625,4187.1171875
11265.2294921875,2867.4267578125,2518.19091796875,532.2310791015625,3607.2265625,1438.2574462890625,555.7661743164062,5398.8505859375,2403.281494140625,4229.58837890625
11239.240234375,2806.534423828125,2428.7373046875,526.7359619140625,3609.72509765625,1447.849853515625,550.5720825195312,5305.95654296875,2357.314453125,4220.5947265625
11589.0927734375,2800.0458984375,2411.246337890625,533.230224609375,3666.689208984375,1486.01953125,553.5687255859375,5276.9892578125,2361.311279296875,4285.54931640625
11695.046875,2832.987548828125,2413.7451171875,531.4317626953125,3682.17919921875,1521.791015625,562.2587890625,5288.9755859375,2415.273193359375,4304.537109375
11625.078125,2853.950439453125,2517.19140625,536.52734375,3656.6953125,1505.2042236328125,561.7593383789062,5548.6796875,2428.76318359375,4294.04443359375
11816.99609375,2853.950439453125,2500.2001953125,539.125,3673.684326171875,1511.399169921875,560.960205078125,5513.71923828125,2443.752685546875,4289.046875
11910.95703125,2809.0302734375,2493.203857421875,538.225830078125,3681.67919921875,1521.1915283203125,566.6537475585938,5530.7001953125,2446.750244140625,4313.03076171875
11886.9658203125,2829.9931640625,2466.2177734375,540.5237426757812,3675.683349609375,1513.7974853515625,583.6343383789062,5455.78564453125,2460.240478515625,4307.03515625
11818.99609375,2842.9697265625,2504.69775390625,543.3212890625,3681.67919921875,1510.5999755859375,577.4414672851562,5544.6845703125,2453.24560546875,4354.001953125
12034.9033203125,2829.9931640625,2538.180419921875,544.0206909179688,3644.702880859375,1482.8218994140625,573.9453735351562,5602.61865234375,2466.236572265625,4331.5185546875
11986.9248046875,2925.324462890625,2518.6904296875,534.9287719726562,3672.68505859375,1484.62060546875,572.746826171875,5523.70849609375,2455.743896484375,4338.51318359375
12004.9169921875,2909.35205078125,2467.21728515625,530.23291015625,3696.670166015625,1469.632568359375,574.44482421875,5435.80908203125,2447.749755859375,4359.0
12180.841796875,2915.841064453125,2353.776123046875,529.5333862304688,3758.13134765625,1470.031982421875,573.0465087890625,5125.16259765625,2451.2470703125,4388.978515625
12158.8515625,2916.83935546875,2362.27197265625,533.4301147460938,3741.14208984375,1472.8299560546875,572.64697265625,5135.15087890625,2459.741455078125,4384.9814453125
12288.7958984375,2966.751220703125,2313.29736328125,528.8340454101562,3774.62109375,1499.009033203125,565.6548461914062,4978.82861328125,2423.766357421875,4412.96240234375
11838.986328125,3001.689208984375,2344.28125,532.630615234375,3722.154052734375,1441.0552978515625,571.0487670898438,5031.26904296875,2432.260986328125,4368.4931640625
11791.0068359375,2957.76708984375,2351.277587890625,523.1390991210938,3712.66015625,1435.859375,574.74462890625,5038.26123046875,2399.2841796875,4428.451171875
11741.029296875,2921.83056640625,2336.78515625,533.9296875,3619.718505859375,1439.856201171875,573.1463623046875,5043.25537109375,2450.248046875,4433.447265625
11769.017578125,2878.407470703125,2302.302978515625,487.9201354980469,3628.713134765625,1454.0447998046875,593.2235107421875,4909.40869140625,2340.825927734375,4440.443359375
11878.9697265625,2879.90478515625,2324.29150390625,486.6712646484375,3662.191650390625,1469.432861328125,592.5242919921875,4948.86328125,2323.838134765625,4434.447265625
11844.984375,2799.546875,2300.303955078125,476.08050537109375,3682.17919921875,1465.0360107421875,583.334716796875,4864.45947265625,2343.82421875,4402.96923828125
11916.9541015625,2799.047607421875,2391.75634765625,491.8666076660156,3668.188232421875,1461.2391357421875,599.11669921875,4986.3203125,2388.7919921875,4395.97412109375
11908.95703125,2795.5537109375,2399.752197265625,488.1199035644531,3629.212646484375,1445.0518798828125,598.6173095703125,5021.28076171875,2376.30078125,4365.49462890625
11814.9970703125,2749.135986328125,2353.776123046875,486.6712646484375,3581.742431640625,1435.2598876953125,600.415283203125,4978.82861328125,2396.785888671875,4289.54638671875
11918.9521484375,2722.6826171875,2311.29833984375,477.3315124511719,3617.22021484375,1443.6533203125,593.0021362304688,4876.94482421875,2385.2939453125,4336.5146484375
12004.9169921875,2704.215576171875,2332.787353515625,482.6274719238281,3532.273681640625,1469.0328369140625,599.095947265625,4911.90478515625,2407.27880859375,4350.50537109375
11994.9208984375,2710.204833984375,2363.271240234375,481.3284912109375,3535.771240234375,1468.433349609375,610.3845825195312,4957.353515625,2410.276611328125,4331.0185546875
12064.8916015625,2715.196044921875,2350.278076171875,475.5828552246094,3551.261962890625,1464.8363037109375,605.0899658203125,4910.90625,2382.7958984375,4340.01318359375
11918.9521484375,2669.776611328125,2355.775146484375,477.9810485839844,3497.795654296875,1441.255126953125,602.3927001953125,4964.84521484375,2394.78759765625,4312.03125
11972.9306640625,2651.308837890625,2353.776123046875,480.1792907714844,3532.7734375,1422.80810546875,612.28271484375,4930.38427734375,2391.519775390625,4262.439453125
12004.9169921875,2661.790771484375,2351.277587890625,481.0286865234375,3545.765380859375,1422.80810546875,610.1848754882812,4942.86962890625,2407.509765625,4268.43603515625
12030.9052734375,2673.769775390625,2350.77783203125,481.2784729003906,3540.2685546875,1424.806640625,616.5784301757812,4930.88330078125,2393.518310546875,4226.46142578125
12028.90625,2733.66357421875,2323.292236328125,487.9233703613281,3536.271240234375,1429.203369140625,617.177734375,4889.4306640625,2416.50390625,4213.46875
11789.0087890625,2731.666748046875,2253.828369140625,486.124755859375,3489.30078125,1407.818359375,599.595458984375,4768.568359375,2391.019775390625,4169.49560546875
11637.072265625,2658.297119140625,2218.846435546875,474.58367919921875,3472.811279296875,1383.635009765625,605.789306640625,4752.5869140625,2339.052001953125,4164.998046875
11779.0126953125,2665.2841796875,2285.811767578125,476.5321350097656,3495.796875,1391.229736328125,610.1848754882812,4919.396484375,2351.04443359375,4166.49755859375
